Match ID,Batting Position,Venue City,Ground,Opposite Team,Pitch,Weather,Avg in last five matches,Avg in last five matches,Fours in  in last five matches,Fours in  in last five matches,Sixes  in last five matches,Sixes  in last five matches,Score  in last five matches,Score  in last five matches,runs,runs
T20I#666,7,London,Lord's,West Indies,grass,sunny,6.8,Poor,2,Poor 4s,6,Excellent 6s,158,Poor Score,34,Good Runs
T20I#548,5,india,Mohali,Australia,grass,sunny,5.4,Poor,2,Poor 4s,0,Poor 6s,124,Poor Score,27,Poor Runs
T20I#545,5,india,mohali,new zealand,grass,sunny,8,Poor,6,Poor 4s,0,Poor 6s,97,Poor Score,40,Good Runs
T20I#541,3,kolkata india,eden garden's,india,flat and bounce,partly cloudy,1.6,Poor,1,Poor 4s,0,Poor 6s,57,Poor Score,8,Poor Runs
T20I#536,4,kolkata india,eden garden's,bangladesh,flat and bounce,cloudy,9.8,Poor,4,Poor 4s,4,Excellent 6s,51,Poor Score,49,Good Runs
T20I#518,0,bangladesh,mirpur,srilanka,spin friendly,cloudy,0,Poor,0,Poor 4s,0,Poor 6s,10,Poor Score,0,Poor Runs
T20I#516,7,bangladesh,mirpur,bangladesh,spin friendly,sunny,0,Poor,0,Poor 4s,0,Poor 6s,17,Poor Score,0,Poor Runs
T20I#514,0,bangladesh,mirpur,UAE,spin friendly,sunny,0,Poor,0,Poor 4s,0,Poor 6s,40,Poor Score,0,Poor Runs
T20I#512,7,bangladesh,mirpur,india,spin friendly,sunny,0.4,Poor,0,Poor 4s,0,Poor 6s,69,Poor Score,2,Poor Runs
T20I#483,7,new zealand,wellington,new zealand,drop-in,cloudy,1.6,Poor,0,Poor 4s,1,Poor 6s,91,Poor Score,8,Poor Runs
T20I#480,6,new zealand,hamilton,new zealand,grass,sunny,1.4,Poor,0,Poor 4s,1,Poor 6s,83,Poor Score,7,Poor Runs
T20I#478,6,new zealand,auckland,new zealand,grass,partly cloudy,4.6,Poor,2,Poor 4s,2,Good 6s,78,Poor Score,23,Poor Runs
T20I#473,7,UAE,sharjah,england,grass,partly cloudy,5.8,Poor,0,Poor 4s,3,Excellent 6s,57,Poor Score,29,Poor Runs
T20I#469,8,UAE,dubai(DSC),england,grass,partly cloudy,4.8,Poor,1,Poor 4s,3,Excellent 6s,73,Poor Score,24,Poor Runs
T20I#468,7,UAE,dubai(DSC),england,grass,sunny,0,Poor,0,Poor 4s,0,Poor 6s,57,Poor Score,0,Poor Runs
T20I#455,7,zimbabwe,harare,zimbabwe,pacer,sunny,0.4,Poor,0,Poor 4s,0,Poor 6s,64,Poor Score,2,Poor Runs
T20I#454,6,zimbabwe,harare,zimbabwe,pacer,sunny,0.4,Poor,0,Poor 4s,0,Poor 6s,66,Poor Score,2,Poor Runs
T20I#449,6,srilanka,colombo(RPS),srilanka,grass,sunny,9,Poor,1,Poor 4s,4,Excellent 6s,76,Poor Score,45,Good Runs
T20I#448,7,srilanka,colombo(RPS),srilanka,grass,sunny,1.6,Poor,0,Poor 4s,1,Poor 6s,59,Poor Score,8,Poor Runs
T20I#418,8,pakistan,lahore,zimbabwe,neutral,sunny,1.4,Poor,0,Poor 4s,1,Poor 6s,51,Poor Score,7,Poor Runs
T20I#417,7,pakistan,lahore,zimbabwe,neutral,sunny,0.8,Poor,1,Poor 4s,0,Poor 6s,46,Poor Score,4,Poor Runs
T20I#416,7,bangladesh,mirpur,bangladesh,spin friendly,sunny,2.4,Poor,0,Poor 4s,1,Poor 6s,60,Poor Score,12,Poor Runs
T20I#412,8,UAE,dubai(DSC),new zealand,grass,sunny,5.6,Poor,1,Poor 4s,3,Excellent 6s,70,Poor Score,28,Poor Runs
T20I#411,7,UAE,dubai(DSC),new zealand,grass,cloudy,0,Poor,0,Poor 4s,0,Poor 6s,62,Poor Score,0,Poor Runs
T20I#406,6,UAE,dubai(DSC),Australia,grass,sunny,0.4,Poor,0,Poor 4s,0,Poor 6s,70,Poor Score,2,Poor Runs
T20I#397,6,bangladesh,mirpur,West Indies,spin friendly,windy,3.6,Poor,0,Poor 4s,2,Good 6s,68,Poor Score,18,Poor Runs
T20I#392,7,bangladesh,mirpur,bangladesh,spin friendly,windy,4.4,Poor,1,Poor 4s,2,Good 6s,50,Poor Score,22,Poor Runs
T20I#381,3,bangladesh,mirpur,Australia,spin friendly,cloudy,4,Poor,2,Poor 4s,1,Poor 6s,28,Poor Score,20,Poor Runs
T20I#378,7,bangladesh,mirpur,india,spin friendly,cloudy,1.6,Poor,1,Poor 4s,0,Poor 6s,8,Poor Score,8,Poor Runs
T20I#351,0,UAE,dubai(DSC),srilanka,grass,sunny,0,Poor,0,Poor 4s,0,Poor 6s,0,Poor Score,0,Poor Runs
